id,hierarchy_level,ccta95_code,name,name_en,description,is_marked
"095103","minor","095103","腕時計","Wrist-watches","視覚や聴覚に障害のある人にも時刻・時間がわかるように工夫されたもの．文字盤を凸点などで表示した触覚式や，時刻を音声で知らせる音声式があり，アラームや時報を音声・振動・閃光で知らせるものもある．","0"
"095106","minor","095106","懐中時計","Pocket-watches","腕時計と同様","0"
"095109","minor","095109","置き時計（掛け時計を含む．）","Table clocks","視覚に障害のある人などにも時刻・時間がわかるように工夫されたもの．時刻を音声で知らせる音声式のものが多い．","0"
"120000","major","120000","移動機器","Aids for personal mobility","人の移動を目的として使用する個人用の移動機器．物を運ぶ運搬用の機器を除く．運搬用機器は2436，2439，2442，2445を参照．義肢装具は06を参照．","0"
"120300","middle","120300","杖","Walking aids manipulated by one arm","１本あるいは１対で使用し，手，腕，脇などで操作する杖．主に下肢障害者が身体の支持やバランスの保持，体重の免荷などを目的として用いる．","0"
"120303","minor","120303","ステッキ・Ｔ字杖","Walking-sticks","身体の支持やバランスを補助するために用いられる，前腕の固定部と支持部がない１本の脚による杖．白杖は123903を参照．","0"
"120306","minor","120306","エルボークラッチ","Elbow cruches","１本の脚と，握り部のついた肘受け台を持ち，その部分で体重を支えることができるように工夫された杖．","0"
"120309","minor","120309","ロフストランドクラッチ","Forearm support cruches","１本の脚と，体重を支える握り，前腕を支えるカフを備えた杖．","0"
"120312","minor","120312","腋窩支持クラッチ","Axillary cruches","通常松葉杖と呼ばれている杖で，脇当てが付き，腋窩部と手で体重を支えることができる杖．","0"
"120315","minor","120315","三脚杖","Tripods","３本に分岐した床面に接する脚と，１つの握り手を持った杖．前腕支持部が付いた，エルボークラッチとロフストランドクラッチを除く．エルボークラッチは120306を参照．ロフストランドクラッチは120309を参照．","0"
"120318","minor","120318","四脚杖","Quadropods","４本に分岐した床面に接する脚と，１つの握り手を持った杖．前腕支持部が付いた，エルボークラッチとロフストランドクラッチを除く．エルボークラッチは120306を参照．ロフストランドクラッチは120309を参照．","0"
"120321","minor","120321","五脚杖","Five-point walkers","５本に分岐した床面に接する脚と，１つの握り手を持った杖．前腕支持部が付いた，エルボークラッチとロフストランドクラッチを除く．エルボークラッチは120306を参照．ロフストランドクラッチは120309を参照．","0"
"120324","minor","120324","杖ホルダ","Walking-stick holders","使用していないときに，杖を立てておくもの．","0"
"120327","minor","120327","先ゴム","Rubber tips for walking aids","杖の先に取り付けるゴムなどの部品．","0"
"120330","minor","120330","アイスグリッパ","Ice grippers for walking aids","杖の先に取り付ける滑り止め用の部品．靴用滑り止め具は090345を参照．","0"
"120389","minor","120389","その他の杖","Other walking aids manipulated by one arm","","0"
"120600","middle","120600","歩行器・歩行車","Walking aids manipulated by both arms","左右のフレームとこれを連結する中央部のパイプからなり，単体で使用され，手あるいは腕などで身体を支え，操作する歩行補助具。左右のフレームの下端に杖の先ゴムの付いたものと，車輪あるいはキャスタの付いたものがある。先ゴムは120327，アイスグリッパは120330，手押し車は243612を参照．","0"
"120603","minor","120603","歩行器","Walking frames","左右のフレームの下端に先ゴムが付き，握り以外に支持部のない歩行補助具で，左右のフレームを交互に動かせるものと，固定されたものとがある．高さの調節が可能なものと，そうでないものとがある．","0"
"120606","minor","120606","歩行車","Rollators","左右のフレームとこれを連結する中央部のパイプからなり，単体で使用され，手あるいは腕などで身体を支え，操作する歩行補助具．左右のフレームの下端に杖の先ゴムの付いたものと，車輪あるいはキャスタの付いたものがある．先ゴムは120327，アイスグリッパは120330，手押し車は243612を参照．","0"
"120609","minor","120609","椅子付き歩行車","Walking chairs","フレームの下端に車輪が付き，さらに椅子の付いた歩行補助具．サドル付きのものもある．歩行式自転車は121818を参照．","0"
"120612","minor","120612","テーブル付き歩行車","Walking tables","前腕での支持ができるように，フレームの上端にテーブルが固定され，上体あるいは上肢で押すことができる歩行補助具．テーブル上で作業もできる．","0"
"120689","minor","120689","その他の歩行器・歩行車","Other walking aids manipulated by both arms","","0"
"120690","minor","120690","シルバーカー*","Carts","かごを備えたフレームの下に車輪が付き，かごの蓋が腰掛けとして利用できる歩行補助具．ISO 9999の立場からは、120606 歩行車 [Rollator] に分類すべきであるが、わが国における特殊事情を考えて別項目とした．","1"
